"name","alias","priority","radioDisplayName","team","radioIntercept","vduVideo","dialogue","bucket","note"
"Host_Octane_CircleMoving_02_02","diag_ap_oNotify_circleMoving_02_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Warning: Ring's movin' now. Like, now-now. ","CIRCLE_MOVING",""
"Host_Octane_CircleMoving_03_01","diag_ap_oNotify_circleMoving_03_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, watch it: Ring's closing.","CIRCLE_MOVING",""
"Host_Octane_CircleMoving_03_02","diag_ap_oNotify_circleMoving_03_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, watch it: Ring's closing.","CIRCLE_MOVING",""
"Host_Octane_CircleMoving_04_01","diag_ap_oNotify_circleMoving_04_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Warning: Ring is closing, compadres.","CIRCLE_MOVING",""
"Host_Octane_CircleMoving_04_02","diag_ap_oNotify_circleMoving_04_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Warning: Ring is closing, compadres.","CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_01_01","diag_ap_oNotify_circleMovingFinal_01_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Hey, Final Ring's movin', amigos.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_01_02","diag_ap_oNotify_circleMovingFinal_01_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Hey, Final Ring's movin', amigos.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_02_01","diag_ap_oNotify_circleMovingFinal_02_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Heads up: Final Ring movement is movin'.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_02_02","diag_ap_oNotify_circleMovingFinal_02_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Heads up: Final Ring movement is movin'.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_03_01","diag_ap_oNotify_circleMovingFinal_03_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, final Ring is closin'.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_03_02","diag_ap_oNotify_circleMovingFinal_03_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, final Ring is closin'. ","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_04_01","diag_ap_oNotify_circleMovingFinal_04_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final Ring closing. Watch yourself, amigos.","FINAL_CIRCLE_MOVING",""
"Host_Octane_FinalCircleMoving_04_02","diag_ap_oNotify_circleMovingFinal_04_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final Ring closing. Watch yourself, amigos.","FINAL_CIRCLE_MOVING",""
"Host_Octane_Begin_Round1_01","diag_ap_oNotify_circleTimerStartRound1_01_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 1 - This is your starting gun, amigos. Bang.","FINAL_CIRCLE_MOVING",""
"Host_Octane_Begin_Round1_02","diag_ap_oNotify_circleTimerStartRound1_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 1 - This is your starting gun, amigos. Bang.","BEGIN_ROUND1",""
"Host_Octane_Begin_Round1_03","diag_ap_oNotify_circleTimerStartRound1_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 1.","BEGIN_ROUND1",""
"Host_Octane_Begin_Round1_04","diag_ap_oNotify_circleTimerStartRound1_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 1.","BEGIN_ROUND1",""
"Host_Octane_Begin_Round2_01","diag_ap_oNotify_circleTimerStartRound2_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 2 - I need more popcorn already.","BEGIN_ROUND2",""
"Host_Octane_Begin_Round2_02","diag_ap_oNotify_circleTimerStartRound2_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 2 - I need more popcorn already.","BEGIN_ROUND2",""
"Host_Octane_Begin_Round2_03","diag_ap_oNotify_circleTimerStartRound2_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 2.","BEGIN_ROUND2",""
"Host_Octane_Begin_Round2_04","diag_ap_oNotify_circleTimerStartRound2_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 2.","BEGIN_ROUND2",""
"Host_Octane_Begin_Round3_01","diag_ap_oNotify_circleTimerStartRound3_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 3 - No pressure, but I hear a muy importante guy is watching...","BEGIN_ROUND3",""
"Host_Octane_Begin_Round3_02","diag_ap_oNotify_circleTimerStartRound3_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 3 - No pressure, but I hear a muy importante guy is watching...","BEGIN_ROUND3",""
"Host_Octane_Begin_Round3_03","diag_ap_oNotify_circleTimerStartRound3_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 3.","BEGIN_ROUND3",""
"Host_Octane_Begin_Round3_04","diag_ap_oNotify_circleTimerStartRound3_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 3.","BEGIN_ROUND3",""
"Host_Octane_Begin_Round4_01","diag_ap_oNotify_circleTimerStartRound4_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 4 - Good time to take a break. Just kiddin': breaks are for losers.","BEGIN_ROUND4",""
"Host_Octane_Begin_Round4_02","diag_ap_oNotify_circleTimerStartRound4_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 4 - Good time to take a break. Just kiddin': breaks are for losers.","BEGIN_ROUND4",""
"Host_Octane_Begin_Round4_03","diag_ap_oNotify_circleTimerStartRound4_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 4.","BEGIN_ROUND4",""
"Host_Octane_Begin_Round4_04","diag_ap_oNotify_circleTimerStartRound4_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 4.","BEGIN_ROUND4",""
"Host_Octane_Begin_Round5_01","diag_ap_oNotify_circleTimerStartRound5_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 5 - Just got back from el baño. What'd I miss?","BEGIN_ROUND5",""
"Host_Octane_Begin_Round5_02","diag_ap_oNotify_circleTimerStartRound5_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 5 - Just got back from el baño. What'd I miss?","BEGIN_ROUND5",""
"Host_Octane_Begin_Round5_03","diag_ap_oNotify_circleTimerStartRound5_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 5.","BEGIN_ROUND5",""
"Host_Octane_Begin_Round5_04","diag_ap_oNotify_circleTimerStartRound5_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 5.","BEGIN_ROUND5",""
"Host_Octane_Begin_Round6_01","diag_ap_oNotify_circleTimerStartRound6_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 6 - I've never sat still this long in my life. You guys are GOOD.","BEGIN_ROUND6",""
"Host_Octane_Begin_Round6_02","diag_ap_oNotify_circleTimerStartRound6_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 6 - I've never sat still this long in my life. You guys are GOOD.","BEGIN_ROUND6",""
"Host_Octane_Begin_Round6_03","diag_ap_oNotify_circleTimerStartRound6_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 6.","BEGIN_ROUND6",""
"Host_Octane_Begin_Round6_04","diag_ap_oNotify_circleTimerStartRound6_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 6.","BEGIN_ROUND6",""
"Host_Octane_Begin_Round7_01","diag_ap_oNotify_circleTimerStartRound7_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 7 - Keep it going, amigos. You guys are BADASS.","BEGIN_ROUND7",""
"Host_Octane_Begin_Round7_02","diag_ap_oNotify_circleTimerStartRound7_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 7 - Keep it going, amigos. You guys are BADASS.","BEGIN_ROUND7",""
"Host_Octane_Begin_Round7_03","diag_ap_oNotify_circleTimerStartRound7_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 7.","BEGIN_ROUND7",""
"Host_Octane_Begin_Round7_04","diag_ap_oNotify_circleTimerStartRound7_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 7.","BEGIN_ROUND7",""
"Host_Octane_Begin_Round8_01","diag_ap_oNotify_circleTimerStartRound8_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 8 - You guys are ROCKSTARS. Wait--should we start a band?","BEGIN_ROUND8",""
"Host_Octane_Begin_Round8_02","diag_ap_oNotify_circleTimerStartRound8_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 8 - You guys are ROCKSTARS. Wait--should we start a band?","BEGIN_ROUND8",""
"Host_Octane_Begin_Round8_03","diag_ap_oNotify_circleTimerStartRound8_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 8.","BEGIN_ROUND8",""
"Host_Octane_Begin_Round8_04","diag_ap_oNotify_circleTimerStartRound8_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 8.","BEGIN_ROUND8",""
"Host_Octane_Begin_Round8_05","diag_ap_oNotify_circleTimerStartRound9_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 9 - Why didn't anyone tell me this was so fun to watch?","BEGIN_ROUND9",""
"Host_Octane_Begin_Round9_01","diag_ap_oNotify_circleTimerStartRound9_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 9 - Why didn't anyone tell me this was so fun to watch?","BEGIN_ROUND9",""
"Host_Octane_Begin_Round9_02","diag_ap_oNotify_circleTimerStartRound9_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 9.","BEGIN_ROUND9",""
"Host_Octane_Begin_Round9_03","diag_ap_oNotify_circleTimerStartRound9_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Round 9.","BEGIN_ROUND9",""
"Host_Octane_Begin_RoundFinal_01","diag_ap_oNotify_circleTimerStartRoundFinal_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final Round - This is it, amigos. Time to kick it into highhighHIGH gear.","BEGIN_ROUND_FINAL",""
"Host_Octane_Begin_RoundFinal_02","diag_ap_oNotify_circleTimerStartRoundFinal_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final Round - This is it, amigos. Time to kick it into highhighHIGH gear.","BEGIN_ROUND_FINAL",""
"Host_Octane_Begin_RoundFinal_03","diag_ap_oNotify_circleTimerStartRoundFinal_01_03",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final round.","BEGIN_ROUND_FINAL",""
"Host_Octane_Begin_RoundFinal_04","diag_ap_oNotify_circleTimerStartRoundFinal_01_04",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Final round.","BEGIN_ROUND_FINAL",""
"Host_Octane_FirstBlood_01_01","diag_ap_oNotify_diedFirst_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yoyoyo, First Blood.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_01_02","diag_ap_oNotify_diedFirst_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yoyoyo, First Blood. ","FIRST_BLOOD",""
"Host_Octane_FirstBlood_02_01","diag_ap_oNotify_diedFirst_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","First Blood. It's poppin' off.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_02_02","diag_ap_oNotify_diedFirst_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","First Blood. It's poppin' off.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_03_01","diag_ap_oNotify_diedFirst_03_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: First Blood.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_03_02","diag_ap_oNotify_diedFirst_03_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: First Blood.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_04_01","diag_ap_oNotify_diedFirst_04_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check it out: First Blood. Let's gooo.","FIRST_BLOOD",""
"Host_Octane_FirstBlood_04_02","diag_ap_oNotify_diedFirst_04_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check it out: First Blood. Let's gooo.","FIRST_BLOOD",""
"Host_Octane_CarePackage_01_01","diag_ap_oNotify_droppingCarePack_01_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Care package comin' down. It's a race to the goodies.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_01_02","diag_ap_oNotify_droppingCarePack_01_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Care package comin' down. It's a race to the goodies.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_02_01","diag_ap_oNotify_droppingCarePack_02_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, got a Care package bein' delivered.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_02_02","diag_ap_oNotify_droppingCarePack_02_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, got a Care package bein' delivered.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_03_01","diag_ap_oNotify_droppingCarePack_03_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Care package droppin', amigos.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_03_02","diag_ap_oNotify_droppingCarePack_03_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Care package droppin', amigos.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_04_01","diag_ap_oNotify_droppingCarePack_04_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Deliverin' a care package.","CARE_PACKAGE_DROPPING",""
"Host_Octane_CarePackage_04_02","diag_ap_oNotify_droppingCarePack_04_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Deliverin' a care package.","CARE_PACKAGE_DROPPING",""
"Host_Octane_DroppingReplicator_01_01","diag_ap_oNotify_droppingReplicator_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Replicator's bein' delivered. Time to get CRAFTY.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_01_02","diag_ap_oNotify_droppingReplicator_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Replicator's bein' delivered. Time to get CRAFTY.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_02_01","diag_ap_oNotify_droppingReplicator_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Droppin' a Replicator on you, amigos.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_02_02","diag_ap_oNotify_droppingReplicator_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Droppin' a Replicator on you, amigos.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_03_01","diag_ap_oNotify_droppingReplicator_03_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Replicator's being delivered--30 seconds or less. Or slightly more? Whatever, it's coming.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_03_02","diag_ap_oNotify_droppingReplicator_03_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Replicator's being delivered--30 seconds or less. Or slightly more? Whatever, it's coming.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_04_01","diag_ap_oNotify_droppingReplicator_04_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Delivering Replicator.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_04_02","diag_ap_oNotify_droppingReplicator_04_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Delivering Replicator.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_05_01","diag_ap_oNotify_droppingReplicator_05_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Eyes up, amigos: Replicator comin' in.","DROPPING_REPLICATOR",""
"Host_Octane_DroppingReplicator_05_02","diag_ap_oNotify_droppingReplicator_05_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Eyes up, amigos: Replicator comin' in.","DROPPING_REPLICATOR",""
"Host_Octane_IntroChampion_01_01","diag_ap_oNotify_introChampion_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check out your Champion. This is what a total badass looks like.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_01_02","diag_ap_oNotify_introChampion_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check out your Champion. This is what a total badass looks like.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_02_01","diag_ap_oNotify_introChampion_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","This is your Champion. Badass numero uno.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_02_02","diag_ap_oNotify_introChampion_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","This is your Champion. Badass numero uno.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_03_01","diag_ap_oNotify_introChampion_03_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Mira, everyone, meet your Champion.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_03_02","diag_ap_oNotify_introChampion_03_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Mira, everyone, meet your Champion.","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_04_01","diag_ap_oNotify_introChampion_04_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Here's your Champion. Play nice, amigos. [laughs]","INTRO_CHAMPION_CARD",""
"Host_Octane_IntroChampion_04_02","diag_ap_oNotify_introChampion_04_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Here's your Champion. Play nice, amigos. [laughs]","INTRO_CHAMPION_CARD",""
"Host_Octane_KillLeaderEliminated_01_01","diag_ap_oNotify_killLeaderEliminated_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Kill Leader flamed out.","KILL_LEADER_ELIMINATED",""
"Host_Octane_KillLeaderEliminated_01_02","diag_ap_oNotify_killLeaderEliminated_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Kill Leader flamed out.","KILL_LEADER_ELIMINATED",""
"Host_Octane_KillLeaderEliminated_02_01","diag_ap_oNotify_killLeaderEliminated_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Heads up: The Kill Leader's toast. [bummed] Man. I liked them.","KILL_LEADER_ELIMINATED",""
"Host_Octane_KillLeaderEliminated_02_02","diag_ap_oNotify_killLeaderEliminated_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Heads up: The Kill Leader's toast. [bummed] Man. I liked them.","KILL_LEADER_ELIMINATED",""
"Host_Octane_NewKillLeader_01_01","diag_ap_oNotify_killLeaderNew_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","We got a New Kill Leader. Badass.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_01_02","diag_ap_oNotify_killLeaderNew_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","We got a New Kill Leader. Badass.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_02_01","diag_ap_oNotify_killLeaderNew_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, there's a New Kill Leader.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_02_02","diag_ap_oNotify_killLeaderNew_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, there's a New Kill Leader.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_03_01","diag_ap_oNotify_killLeaderNew_03_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, got a new ice-cold Kill Leader, amigos.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_03_02","diag_ap_oNotify_killLeaderNew_03_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yo, got a new ice-cold Kill Leader, amigos.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_04_01","diag_ap_oNotify_killLeaderNew_04_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Got a new Kill Leader. Things happen FAST.","NEW_KILL_LEADER",""
"Host_Octane_NewKillLeader_04_02","diag_ap_oNotify_killLeaderNew_04_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Got a new Kill Leader. Things happen FAST.","NEW_KILL_LEADER",""
"Host_Octane_HoverTank_01_01","diag_ap_oNotify_supplyShip_01_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship's on the way.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_01_02","diag_ap_oNotify_supplyShip_01_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship's on the way.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_02_01","diag_ap_oNotify_supplyShip_02_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship comin'. Ten paciencia, por favor.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_02_02","diag_ap_oNotify_supplyShip_02_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship comin'. Ten paciencia, por favor.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_03_01","diag_ap_oNotify_supplyShip_03_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Supply ship comin' in.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_03_02","diag_ap_oNotify_supplyShip_03_02",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Atención: Supply ship comin' in.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_04_01","diag_ap_oNotify_supplyShip_04_01",10,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship comin' -- eyes on the skies, amigos.","HOVER_TANK_INBOUND",""
"Host_Octane_HoverTank_04_02","diag_ap_oNotify_supplyShip_04_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Supply ship comin' -- eyes on the skies, amigos.","HOVER_TANK_INBOUND",""
"Host_Octane_Winner_01_01","diag_ap_oNotify_winnerFound_01_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Whoa: Winner's been decided. That. Is. AWESOME.","WINNER",""
"Host_Octane_Winner_01_02","diag_ap_oNotify_winnerFound_01_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Whoa: Winner's been decided. That. Is. AWESOME.","WINNER",""
"Host_Octane_Winner_02_01","diag_ap_oNotify_winnerFound_02_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yoyoyo: we got a Winner.","WINNER",""
"Host_Octane_Winner_02_02","diag_ap_oNotify_winnerFound_02_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Yoyoyo: we got a Winner.","WINNER",""
"Host_Octane_Winner_03_01","diag_ap_oNotify_winnerFound_03_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","We've got a WINNERRR. Cra-a-azy, amigos.","WINNER",""
"Host_Octane_Winner_03_02","diag_ap_oNotify_winnerFound_03_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","We've got a WINNERRR. Cra-a-azy, amigos. ","WINNER",""
"Host_Octane_Winner_04_01","diag_ap_oNotify_winnerFound_04_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","[formal] A winner has been appointed. [to self, chuckling] How's that, amigos? Super official, right?","WINNER",""
"Host_Octane_Winner_04_02","diag_ap_oNotify_winnerFound_04_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","[formal] A winner has been appointed. [to self, chuckling] How's that, amigos? Super official, right?","WINNER",""
"Host_Octane_Winner_05_01","diag_ap_oNotify_winnerFound_05_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check the Apex Champions. Yo, I'll never forget this moment.","VICTORY_APEX_CHAMP_SQUAD",""
"Host_Octane_Winner_05_02","diag_ap_oNotify_winnerFound_05_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Check the Apex Champions. Yo, I'll never forget this moment.","VICTORY_APEX_CHAMP_SQUAD",""
"Host_Octane_Winner_06_01","diag_ap_oNotify_winnerFound_06_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Hells yeah, amigos. You're the Apex Champions.","VICTORY_APEX_CHAMP_SQUAD_YOU",""
"Host_Octane_Winner_06_02","diag_ap_oNotify_winnerFound_06_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Hells yeah, amigos. You're the Apex Champions. ","VICTORY_APEX_CHAMP_SQUAD_YOU",""
"Host_Octane_Winner_07_01","diag_ap_oNotify_winnerFound_07_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","You're the Apex Champions. Yo, do you do birthday parties?","VICTORY_APEX_CHAMP_SQUAD_YOU",""
"Host_Octane_Winner_07_02","diag_ap_oNotify_winnerFound_07_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","You're the Apex Champions. Yo, do you do birthday parties?","VICTORY_APEX_CHAMP_SQUAD_YOU",""
"Host_Octane_Winner_08_01","diag_ap_oNotify_winnerFound_08_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Apex Champions, RIGHT HERE.","VICTORY_APEX_CHAMP_SQUAD",""
"Host_Octane_Winner_08_02","diag_ap_oNotify_winnerFound_08_02",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Apex Champions, RIGHT HERE.","VICTORY_APEX_CHAMP_SQUAD",""
"Host_Octane_Winner_09_01","diag_ap_oNotify_winnerFound_09_01",20,"#HOST_OCTANE","TEAM_MILITIA",false,"","Mira, THE Apex Champs. The ONLY way you could be cooler...is if you were ME. [laughs] Naw, you guys're mad cool.","VICTORY_APEX_CHAMP_SQUAD_YOU",""
